order_id,date,city,category,price,units,revenue
101818,2024-05-31,Göteborg,Sports,456.38,3,1369.14
101819,2024-01-23,Göteborg,Beauty,266.8,3,800.4
101820,2024-01-24,Uppsala,Home,299.29,2,598.58
101821,2024-03-02,Stockholm,Toys,378.54,4,1514.16
101822,2024-02-10,Stockholm,Clothing,442.06,3,1326.18
101823,2024-01-31,Göteborg,Home,308.65,1,308.65
101824,2024-04-16,Malmö,Clothing,183.81,1,183.81
101825,2024-01-03,Stockholm,Toys,215.96,1,215.96
101826,2024-04-20,Stockholm,Clothing,444.96,4,1779.84
101827,2024-03-25,Malmö,Clothing,351.33,5,1756.65
101828,2024-01-20,Malmö,Beauty,257.65,4,1030.6
101829,2024-06-04,Göteborg,Electronics,1537.46,2,3074.92
101830,2024-06-13,Göteborg,Home,507.63,3,1522.89
101831,2024-01-05,Göteborg,Sports,239.4,3,718.2
101832,2024-05-23,Stockholm,Sports,483.5,6,2901.0
101833,2024-01-23,Västerås,Toys,421.42,1,421.42
101834,2024-04-05,Malmö,Home,308.41,1,308.41
101835,2024-04-03,Göteborg,Electronics,769.6,2,1539.2
101836,2024-01-06,Stockholm,Sports,218.23,5,1091.15
101837,2024-03-02,Stockholm,Sports,518.94,2,1037.88
101838,2024-05-14,Stockholm,Clothing,309.06,4,1236.24
101839,2024-01-18,Göteborg,Clothing,183.86,6,1103.16
101840,2024-02-10,Göteborg,Home,107.88,1,107.88
101841,2024-02-15,Malmö,Home,560.89,2,1121.78
101842,2024-03-19,Stockholm,Toys,50.0,1,50.0
101843,2024-05-10,Göteborg,Sports,559.44,3,1678.32
101844,2024-06-27,Göteborg,Home,461.14,2,922.28
101845,2024-01-07,Västerås,Sports,848.99,4,3395.96
101846,2024-04-04,Stockholm,Clothing,300.06,6,1800.36
101847,2024-01-01,Stockholm,Clothing,309.63,6,1857.78
101848,2024-03-10,Västerås,Toys,113.69,5,568.45
101849,2024-03-04,Göteborg,Beauty,281.07,4,1124.28
101850,2024-01-30,Stockholm,Electronics,977.69,3,2933.07
101851,2024-03-07,Stockholm,Sports,773.28,1,773.28
101852,2024-03-18,Göteborg,Toys,294.34,3,883.02
101853,2024-02-20,Uppsala,Beauty,434.53,3,1303.59
101854,2024-01-05,Stockholm,Home,731.42,2,1462.84
101855,2024-04-26,Västerås,Clothing,428.16,6,2568.96
101856,2024-02-12,Göteborg,Sports,439.18,2,878.36
101857,2024-04-29,Stockholm,Toys,50.0,2,100.0
101858,2024-01-23,Göteborg,Clothing,315.47,2,630.94
101859,2024-06-03,Göteborg,Home,184.38,3,553.14
101860,2024-05-11,Västerås,Clothing,408.15,6,2448.9
101861,2024-03-09,Västerås,Beauty,205.59,1,205.59
101862,2024-03-19,Västerås,Clothing,299.03,4,1196.12
101863,2024-06-09,Malmö,Home,96.49,1,96.49
101864,2024-03-28,Malmö,Home,633.17,2,1266.34
101865,2024-03-24,Malmö,Electronics,764.07,3,2292.21
101866,2024-04-14,Stockholm,Sports,689.08,4,2756.32
101867,2024-03-29,Stockholm,Home,809.15,2,1618.3
101868,2024-05-27,Stockholm,Home,545.42,4,2181.68
101869,2024-03-31,Uppsala,Beauty,164.95,2,329.9
101870,2024-02-04,Stockholm,Clothing,347.53,4,1390.12
101871,2024-02-17,Malmö,Clothing,546.14,2,1092.28
101872,2024-03-13,Göteborg,Electronics,854.14,3,2562.42
101873,2024-04-02,Stockholm,Sports,632.94,2,1265.88
101874,2024-05-24,Västerås,Beauty,243.47,4,973.88
101875,2024-04-27,Stockholm,Clothing,332.16,2,664.32
101876,2024-05-14,Uppsala,Toys,204.96,1,204.96
101877,2024-02-17,Uppsala,Clothing,459.58,1,459.58
101878,2024-03-17,Göteborg,Electronics,1026.61,4,4106.44
101879,2024-02-09,Stockholm,Electronics,543.7,5,2718.5
101880,2024-02-03,Stockholm,Sports,605.81,1,605.81
101881,2024-05-18,Göteborg,Home,201.4,5,1007.0
101882,2024-01-16,Stockholm,Beauty,164.73,2,329.46
101883,2024-04-16,Stockholm,Sports,681.8,5,3409.0
101884,2024-05-26,Malmö,Electronics,422.49,3,1267.47
101885,2024-01-09,Stockholm,Home,720.39,2,1440.78
101886,2024-01-29,Stockholm,Electronics,853.75,4,3415.0
101887,2024-05-09,Malmö,Sports,556.61,3,1669.83
101888,2024-06-16,Malmö,Beauty,147.57,5,737.85
101889,2024-02-25,Västerås,Clothing,123.86,2,247.72
101890,2024-01-07,Västerås,Clothing,532.81,5,2664.05
101891,2024-02-26,Göteborg,Electronics,640.95,3,1922.85
101892,2024-02-05,Västerås,Toys,211.53,4,846.12
101893,2024-01-23,Stockholm,Home,532.0,3,1596.0
101894,2024-04-09,Göteborg,Sports,722.07,6,4332.42
101895,2024-04-04,Göteborg,Clothing,346.91,2,693.82
101896,2024-06-04,Stockholm,Clothing,225.58,3,676.74
101897,2024-05-06,Stockholm,Toys,213.86,2,427.72
101898,2024-03-20,Stockholm,Toys,50.0,7,350.0
101899,2024-03-29,Västerås,Home,485.56,2,971.12
101900,2024-06-12,Västerås,Clothing,435.3,1,435.3
101901,2024-01-09,Malmö,Electronics,894.73,4,3578.92
101902,2024-02-29,Stockholm,Sports,380.83,4,1523.32
101903,2024-01-10,Västerås,Clothing,180.47,2,360.94
101904,2024-06-12,Stockholm,Toys,409.82,4,1639.28
101905,2024-05-05,Göteborg,Sports,606.79,2,1213.58
101906,2024-05-08,Malmö,Clothing,456.06,1,456.06
101907,2024-03-05,Malmö,Home,364.96,3,1094.88
101908,2024-03-13,Västerås,Electronics,659.89,2,1319.78
101909,2024-01-27,Stockholm,Home,170.92,2,341.84
101910,2024-06-07,Göteborg,Beauty,379.94,1,379.94
101911,2024-03-07,Göteborg,Toys,270.82,2,541.64
101912,2024-02-12,Stockholm,Beauty,196.84,3,590.52
101913,2024-02-02,Göteborg,Beauty,463.94,1,463.94
101914,2024-05-13,Stockholm,Home,415.23,5,2076.15
101915,2024-01-26,Västerås,Clothing,432.15,4,1728.6
101916,2024-04-19,Stockholm,Clothing,558.1,4,2232.4
101917,2024-04-23,Malmö,Sports,421.2,3,1263.6
101918,2024-06-19,Göteborg,Sports,320.52,5,1602.6
101919,2024-06-28,Västerås,Electronics,183.59,1,183.59
101920,2024-01-24,Uppsala,Clothing,420.77,7,2945.39
101921,2024-05-27,Stockholm,Electronics,1075.42,2,2150.84
101922,2024-06-28,Stockholm,Sports,491.4,3,1474.2
101923,2024-02-21,Stockholm,Home,562.78,3,1688.34
101924,2024-06-18,Göteborg,Sports,356.63,4,1426.52
101925,2024-06-30,Stockholm,Clothing,440.23,3,1320.69
101926,2024-03-17,Malmö,Clothing,392.57,3,1177.71
101927,2024-03-22,Stockholm,Beauty,297.51,2,595.02
101928,2024-06-05,Stockholm,Clothing,63.15,2,126.3
101929,2024-01-29,Uppsala,Beauty,391.71,5,1958.55
101930,2024-02-10,Stockholm,Beauty,114.91,4,459.64
101931,2024-06-30,Göteborg,Electronics,1419.49,2,2838.98
101932,2024-02-16,Göteborg,Beauty,104.12,3,312.36
101933,2024-05-23,Stockholm,Clothing,381.9,3,1145.7
101934,2024-03-08,Stockholm,Toys,381.75,1,381.75
101935,2024-02-23,Göteborg,Sports,326.75,3,980.25
101936,2024-06-20,Stockholm,Sports,425.25,5,2126.25
101937,2024-02-23,Göteborg,Clothing,521.52,3,1564.56
101938,2024-01-11,Uppsala,Toys,95.58,3,286.74
101939,2024-01-01,Göteborg,Sports,315.92,7,2211.44
101940,2024-04-26,Västerås,Home,459.03,3,1377.09
101941,2024-06-23,Stockholm,Electronics,401.93,2,803.86
101942,2024-04-01,Stockholm,Toys,352.84,3,1058.52
101943,2024-03-12,Stockholm,Beauty,130.81,1,130.81
101944,2024-01-06,Uppsala,Clothing,50.0,2,100.0
101945,2024-04-01,Göteborg,Clothing,329.69,4,1318.76
101946,2024-06-29,Stockholm,Clothing,460.12,3,1380.36
101947,2024-01-15,Stockholm,Beauty,331.16,3,993.48
101948,2024-02-08,Malmö,Toys,185.68,1,185.68
101949,2024-02-21,Stockholm,Home,469.17,3,1407.51
101950,2024-02-16,Malmö,Home,870.93,1,870.93
101951,2024-03-07,Stockholm,Electronics,696.86,2,1393.72
101952,2024-02-09,Göteborg,Toys,262.23,4,1048.92
101953,2024-02-29,Stockholm,Toys,141.13,6,846.78
101954,2024-02-28,Malmö,Sports,97.19,5,485.95
101955,2024-03-01,Malmö,Home,563.97,2,1127.94
101956,2024-06-26,Uppsala,Clothing,294.56,7,2061.92
101957,2024-01-29,Uppsala,Sports,428.74,3,1286.22
101958,2024-01-24,Uppsala,Electronics,715.18,3,2145.54
101959,2024-06-27,Uppsala,Electronics,389.94,1,389.94
101960,2024-03-21,Uppsala,Clothing,383.62,5,1918.1
101961,2024-04-13,Stockholm,Sports,654.01,3,1962.03
101962,2024-06-08,Uppsala,Clothing,50.0,2,100.0
101963,2024-02-22,Göteborg,Home,338.45,4,1353.8
101964,2024-04-09,Stockholm,Home,495.31,2,990.62
101965,2024-03-10,Uppsala,Clothing,260.02,1,260.02
101966,2024-05-04,Uppsala,Electronics,1209.5,4,4838.0
101967,2024-01-22,Göteborg,Toys,104.0,2,208.0
101968,2024-05-23,Malmö,Toys,228.91,2,457.82
101969,2024-04-10,Stockholm,Beauty,200.33,3,600.99
101970,2024-06-18,Stockholm,Home,329.08,3,987.24
101971,2024-01-28,Göteborg,Sports,659.18,3,1977.54
101972,2024-04-10,Stockholm,Clothing,341.38,4,1365.52
101973,2024-04-15,Uppsala,Home,472.56,4,1890.24
101974,2024-02-12,Uppsala,Beauty,245.82,2,491.64
101975,2024-03-29,Stockholm,Clothing,169.13,2,338.26
101976,2024-01-18,Stockholm,Electronics,1323.56,4,5294.24
101977,2024-03-07,Göteborg,Home,581.85,4,2327.4
101978,2024-04-07,Stockholm,Sports,762.5,3,2287.5
101979,2024-05-20,Stockholm,Beauty,242.78,3,728.34
101980,2024-06-07,Göteborg,Clothing,557.21,2,1114.42
101981,2024-04-08,Malmö,Sports,50.0,6,300.0
101982,2024-04-24,Stockholm,Sports,50.0,4,200.0
101983,2024-04-23,Stockholm,Home,496.07,1,496.07
101984,2024-06-05,Malmö,Electronics,687.59,3,2062.77
101985,2024-05-22,Västerås,Home,548.15,2,1096.3
101986,2024-01-30,Stockholm,Clothing,514.1,3,1542.3
101987,2024-01-13,Uppsala,Sports,764.49,1,764.49
101988,2024-06-20,Stockholm,Home,470.59,3,1411.77
101989,2024-01-12,Västerås,Electronics,614.41,3,1843.23
101990,2024-01-06,Stockholm,Home,340.04,2,680.08
101991,2024-01-07,Uppsala,Beauty,339.55,2,679.1
101992,2024-01-30,Göteborg,Clothing,405.92,1,405.92
101993,2024-06-08,Göteborg,Clothing,512.51,2,1025.02
101994,2024-05-08,Göteborg,Home,358.71,3,1076.13
101995,2024-03-31,Malmö,Home,423.0,1,423.0
101996,2024-02-18,Uppsala,Electronics,908.0,2,1816.0
101997,2024-06-20,Uppsala,Clothing,299.26,3,897.78
101998,2024-01-12,Stockholm,Electronics,713.74,5,3568.7
101999,2024-02-26,Uppsala,Beauty,243.34,3,730.02
102000,2024-06-15,Stockholm,Clothing,460.5,1,460.5
102001,2024-03-03,Stockholm,Toys,51.14,1,51.14
102002,2024-06-15,Malmö,Electronics,623.74,2,1247.48
102003,2024-01-24,Stockholm,Sports,699.02,3,2097.06
102004,2024-04-29,Göteborg,Home,177.3,2,354.6
102005,2024-01-04,Uppsala,Toys,153.77,3,461.31
102006,2024-06-16,Göteborg,Clothing,767.97,4,3071.88
102007,2024-05-11,Stockholm,Sports,582.05,4,2328.2
102008,2024-03-31,Stockholm,Electronics,1108.76,4,4435.04
102009,2024-06-01,Västerås,Home,417.84,3,1253.52
102010,2024-06-12,Uppsala,Sports,556.83,6,3340.98
102011,2024-02-11,Malmö,Home,285.02,3,855.06
102012,2024-03-02,Stockholm,Sports,91.09,1,91.09
102013,2024-04-11,Uppsala,Sports,230.46,3,691.38
102014,2024-02-07,Göteborg,Electronics,822.6,5,4113.0
102015,2024-05-11,Stockholm,Electronics,874.29,1,874.29
102016,2024-05-22,Uppsala,Electronics,1118.1,1,1118.1
102017,2024-04-25,Malmö,Electronics,1022.81,4,4091.24
102018,2024-02-05,Stockholm,Home,497.57,3,1492.71
102019,2024-02-26,Stockholm,Sports,195.4,3,586.2
102020,2024-04-01,Västerås,Clothing,594.23,3,1782.69
102021,2024-01-05,Stockholm,Electronics,887.46,5,4437.3
102022,2024-05-20,Uppsala,Clothing,297.33,2,594.66
102023,2024-04-17,Malmö,Toys,263.59,7,1845.13
102024,2024-03-09,Stockholm,Electronics,562.14,2,1124.28
102025,2024-05-25,Göteborg,Home,532.81,3,1598.43
102026,2024-06-09,Göteborg,Electronics,849.07,2,1698.14
102027,2024-01-23,Stockholm,Electronics,1555.64,3,4666.92
102028,2024-01-03,Malmö,Electronics,1401.47,2,2802.94
102029,2024-03-21,Stockholm,Clothing,480.68,2,961.36
102030,2024-06-06,Göteborg,Clothing,151.14,6,906.84
102031,2024-03-14,Stockholm,Home,396.39,2,792.78
102032,2024-03-13,Uppsala,Sports,558.18,4,2232.72
102033,2024-06-06,Västerås,Home,566.1,2,1132.2
102034,2024-04-19,Stockholm,Home,213.51,2,427.02
102035,2024-05-06,Uppsala,Electronics,141.22,2,282.44
102036,2024-02-19,Uppsala,Electronics,430.62,2,861.24
102037,2024-06-14,Göteborg,Home,484.45,2,968.9
102038,2024-06-08,Stockholm,Clothing,228.58,4,914.32
102039,2024-03-25,Malmö,Electronics,1526.7,3,4580.1
102040,2024-06-02,Malmö,Sports,96.33,5,481.65
102041,2024-01-20,Malmö,Clothing,280.77,3,842.31
102042,2024-02-04,Stockholm,Sports,719.81,3,2159.43
102043,2024-04-21,Göteborg,Home,589.26,6,3535.56
102044,2024-04-04,Stockholm,Clothing,361.04,6,2166.24
102045,2024-05-10,Stockholm,Electronics,858.3,2,1716.6
102046,2024-04-18,Göteborg,Home,232.63,2,465.26
102047,2024-03-23,Stockholm,Clothing,373.25,3,1119.75
102048,2024-03-10,Göteborg,Home,502.6,1,502.6
102049,2024-04-04,Stockholm,Electronics,1614.81,3,4844.43
102050,2024-04-03,Malmö,Clothing,152.48,3,457.44
102051,2024-04-14,Göteborg,Clothing,347.85,3,1043.55
102052,2024-06-26,Uppsala,Sports,380.15,3,1140.45
102053,2024-04-29,Stockholm,Sports,774.99,4,3099.96
102054,2024-01-30,Uppsala,Electronics,217.69,2,435.38
102055,2024-03-23,Uppsala,Electronics,393.22,1,393.22
102056,2024-01-14,Stockholm,Clothing,591.86,5,2959.3
102057,2024-03-06,Göteborg,Toys,212.58,4,850.32
102058,2024-05-07,Stockholm,Toys,215.26,1,215.26
102059,2024-03-15,Stockholm,Sports,773.19,2,1546.38
102060,2024-04-02,Uppsala,Electronics,50.0,2,100.0
102061,2024-04-10,Uppsala,Electronics,1071.7,4,4286.8
102062,2024-05-04,Uppsala,Clothing,478.43,4,1913.72
102063,2024-02-17,Malmö,Home,332.22,5,1661.1
102064,2024-04-15,Göteborg,Sports,643.63,5,3218.15
102065,2024-05-07,Stockholm,Beauty,383.08,3,1149.24
102066,2024-04-01,Göteborg,Home,241.57,1,241.57
102067,2024-01-21,Stockholm,Toys,219.24,2,438.48
102068,2024-03-24,Malmö,Home,263.59,3,790.77
102069,2024-02-08,Malmö,Home,503.34,3,1510.02
102070,2024-03-03,Västerås,Sports,659.65,1,659.65
102071,2024-04-07,Västerås,Beauty,357.59,1,357.59
102072,2024-06-15,Västerås,Sports,275.27,2,550.54
102073,2024-06-21,Stockholm,Clothing,326.02,6,1956.12
102074,2024-01-08,Malmö,Beauty,132.45,3,397.35
102075,2024-02-29,Stockholm,Toys,186.17,5,930.85
102076,2024-03-09,Malmö,Toys,94.34,4,377.36
102077,2024-04-12,Göteborg,Home,221.4,4,885.6
102078,2024-04-28,Västerås,Home,249.57,2,499.14
102079,2024-01-24,Göteborg,Sports,479.84,5,2399.2
102080,2024-01-22,Stockholm,Sports,820.82,3,2462.46
102081,2024-04-12,Malmö,Sports,250.69,3,752.07
102082,2024-03-02,Göteborg,Sports,186.54,4,746.16
102083,2024-04-09,Stockholm,Sports,634.16,4,2536.64
102084,2024-02-21,Malmö,Home,217.19,3,651.57
102085,2024-01-20,Uppsala,Clothing,318.76,5,1593.8
102086,2024-02-07,Stockholm,Home,235.4,4,941.6
102087,2024-05-22,Malmö,Home,294.09,3,882.27
102088,2024-01-01,Malmö,Home,602.63,3,1807.89
102089,2024-05-08,Västerås,Home,378.93,5,1894.65
102090,2024-01-04,Stockholm,Home,188.51,3,565.53
102091,2024-04-28,Göteborg,Home,402.22,1,402.22
102092,2024-06-26,Malmö,Clothing,222.62,4,890.48
102093,2024-01-30,Stockholm,Sports,258.22,1,258.22
102094,2024-01-17,Uppsala,Clothing,487.61,2,975.22
102095,2024-05-14,Stockholm,Sports,523.87,2,1047.74
102096,2024-01-27,Malmö,Electronics,680.25,4,2721.0
102097,2024-06-17,Göteborg,Sports,516.21,2,1032.42
102098,2024-05-30,Uppsala,Toys,50.0,4,200.0
102099,2024-06-24,Uppsala,Home,642.28,4,2569.12
102100,2024-06-06,Göteborg,Electronics,635.97,6,3815.82
102101,2024-05-03,Västerås,Home,442.9,1,442.9
102102,2024-06-02,Uppsala,Electronics,1039.0,1,1039.0
102103,2024-04-17,Göteborg,Clothing,436.76,3,1310.28
102104,2024-06-23,Uppsala,Toys,140.53,4,562.12
102105,2024-03-22,Göteborg,Electronics,609.63,1,609.63
102106,2024-04-02,Göteborg,Beauty,416.13,3,1248.39
102107,2024-03-23,Stockholm,Home,657.82,3,1973.46
102108,2024-03-13,Uppsala,Home,470.63,2,941.26
102109,2024-05-16,Göteborg,Home,50.0,4,200.0
102110,2024-05-27,Göteborg,Clothing,351.51,4,1406.04
102111,2024-03-14,Västerås,Electronics,1214.78,2,2429.56
102112,2024-06-18,Uppsala,Toys,227.33,3,681.99
102113,2024-06-04,Stockholm,Home,158.3,3,474.9
102114,2024-03-27,Uppsala,Sports,618.29,3,1854.87
102115,2024-01-18,Stockholm,Toys,255.3,4,1021.2
102116,2024-03-23,Stockholm,Clothing,397.01,3,1191.03
102117,2024-06-02,Uppsala,Beauty,51.79,6,310.74
102118,2024-06-09,Göteborg,Electronics,50.0,4,200.0
102119,2024-03-01,Göteborg,Electronics,1585.86,1,1585.86
102120,2024-03-04,Stockholm,Home,379.82,2,759.64
102121,2024-04-16,Stockholm,Home,484.35,2,968.7
102122,2024-02-22,Göteborg,Electronics,1148.22,4,4592.88
102123,2024-03-09,Västerås,Clothing,152.78,3,458.34
102124,2024-03-10,Stockholm,Sports,414.39,1,414.39
102125,2024-01-25,Malmö,Electronics,892.48,4,3569.92
102126,2024-03-17,Göteborg,Home,364.46,1,364.46
102127,2024-01-28,Göteborg,Electronics,812.8,4,3251.2
102128,2024-05-12,Västerås,Clothing,372.46,5,1862.3
102129,2024-02-14,Uppsala,Toys,174.5,3,523.5
102130,2024-01-12,Uppsala,Electronics,618.22,3,1854.66
102131,2024-01-17,Stockholm,Electronics,966.38,3,2899.14
102132,2024-04-13,Västerås,Electronics,633.37,1,633.37
102133,2024-02-18,Västerås,Clothing,384.5,1,384.5
102134,2024-06-14,Stockholm,Home,293.21,1,293.21
102135,2024-02-22,Göteborg,Sports,50.0,3,150.0
102136,2024-06-03,Stockholm,Beauty,170.96,4,683.84
102137,2024-06-26,Stockholm,Electronics,716.01,5,3580.05
102138,2024-03-28,Uppsala,Toys,94.3,3,282.9
102139,2024-03-16,Stockholm,Clothing,524.16,3,1572.48
102140,2024-05-23,Stockholm,Sports,774.1,5,3870.5
102141,2024-06-27,Göteborg,Beauty,412.17,6,2473.02
102142,2024-02-07,Stockholm,Home,484.09,4,1936.36
102143,2024-04-28,Västerås,Clothing,601.45,2,1202.9
102144,2024-05-18,Stockholm,Toys,92.82,5,464.1
102145,2024-01-14,Malmö,Home,384.0,3,1152.0
102146,2024-06-01,Uppsala,Toys,50.0,3,150.0
102147,2024-04-27,Stockholm,Clothing,214.85,3,644.55
102148,2024-01-04,Göteborg,Sports,668.56,3,2005.68
102149,2024-02-06,Stockholm,Electronics,577.93,2,1155.86
102150,2024-02-11,Stockholm,Home,765.92,3,2297.76
102151,2024-05-01,Göteborg,Electronics,1138.93,2,2277.86
102152,2024-01-18,Stockholm,Clothing,311.06,4,1244.24
102153,2024-01-11,Malmö,Sports,343.99,3,1031.97
102154,2024-06-08,Stockholm,Sports,587.79,5,2938.95
102155,2024-02-24,Stockholm,Sports,767.15,5,3835.75
102156,2024-05-24,Göteborg,Home,399.7,5,1998.5
102157,2024-01-14,Stockholm,Sports,324.59,4,1298.36
102158,2024-03-10,Västerås,Clothing,50.0,7,350.0
102159,2024-05-03,Uppsala,Clothing,50.0,3,150.0
102160,2024-02-24,Stockholm,Clothing,450.98,5,2254.9
102161,2024-04-21,Göteborg,Electronics,1573.22,3,4719.66
102162,2024-03-05,Göteborg,Toys,128.91,2,257.82
102163,2024-06-19,Stockholm,Clothing,422.62,5,2113.1
102164,2024-06-22,Uppsala,Home,361.16,4,1444.64
102165,2024-01-29,Malmö,Clothing,321.7,3,965.1
102166,2024-06-29,Stockholm,Sports,424.17,3,1272.51
102167,2024-06-25,Malmö,Beauty,443.82,2,887.64
102168,2024-04-10,Malmö,Clothing,453.26,3,1359.78
102169,2024-02-13,Stockholm,Sports,338.58,1,338.58
102170,2024-01-09,Stockholm,Home,273.25,3,819.75
102171,2024-06-18,Göteborg,Home,234.34,2,468.68
102172,2024-06-02,Stockholm,Electronics,956.71,2,1913.42
102173,2024-04-13,Malmö,Sports,609.4,4,2437.6
102174,2024-06-07,Stockholm,Sports,533.46,4,2133.84
102175,2024-03-31,Malmö,Electronics,1272.27,2,2544.54
102176,2024-05-07,Göteborg,Home,184.18,6,1105.08
102177,2024-02-22,Malmö,Electronics,50.0,4,200.0
102178,2024-02-22,Stockholm,Clothing,413.34,1,413.34
102179,2024-05-29,Malmö,Home,147.53,1,147.53
102180,2024-03-03,Västerås,Sports,535.96,4,2143.84
102181,2024-03-14,Göteborg,Home,785.28,5,3926.4
102182,2024-02-18,Stockholm,Toys,376.09,1,376.09
102183,2024-04-10,Stockholm,Sports,874.32,3,2622.96
102184,2024-05-17,Stockholm,Home,819.16,2,1638.32
102185,2024-06-30,Göteborg,Electronics,484.84,1,484.84
102186,2024-04-06,Göteborg,Sports,445.96,3,1337.88
102187,2024-02-13,Göteborg,Home,174.49,2,348.98
102188,2024-02-18,Malmö,Electronics,741.84,4,2967.36
102189,2024-04-07,Stockholm,Clothing,377.92,2,755.84
102190,2024-05-27,Stockholm,Electronics,1120.8,1,1120.8
102191,2024-01-02,Stockholm,Electronics,1103.14,6,6618.84
102192,2024-05-31,Stockholm,Clothing,165.54,5,827.7
102193,2024-03-22,Stockholm,Sports,561.69,3,1685.07
102194,2024-01-10,Uppsala,Home,381.67,1,381.67
102195,2024-06-08,Malmö,Home,789.95,4,3159.8
102196,2024-03-16,Stockholm,Electronics,1429.8,1,1429.8
102197,2024-05-06,Stockholm,Home,50.0,3,150.0
102198,2024-03-06,Stockholm,Electronics,681.49,2,1362.98
102199,2024-01-05,Malmö,Home,120.77,1,120.77
102200,2024-04-05,Göteborg,Home,382.71,1,382.71
102201,2024-03-31,Göteborg,Electronics,1256.64,2,2513.28
102202,2024-03-15,Göteborg,Electronics,1055.53,1,1055.53
102203,2024-04-01,Stockholm,Toys,120.22,2,240.44
102204,2024-04-05,Stockholm,Home,50.0,2,100.0
102205,2024-05-20,Stockholm,Sports,637.26,4,2549.04
102206,2024-04-02,Västerås,Toys,220.13,3,660.39
102207,2024-02-28,Västerås,Electronics,645.42,4,2581.68
102208,2024-06-22,Malmö,Clothing,524.5,3,1573.5
102209,2024-01-25,Malmö,Toys,53.58,2,107.16
102210,2024-03-21,Stockholm,Toys,108.06,4,432.24
102211,2024-04-19,Stockholm,Home,256.93,5,1284.65
102212,2024-05-27,Västerås,Home,519.52,3,1558.56
102213,2024-02-06,Stockholm,Toys,283.93,4,1135.72
102214,2024-01-31,Stockholm,Sports,489.94,3,1469.82
102215,2024-01-06,Västerås,Beauty,103.44,1,103.44
102216,2024-03-30,Stockholm,Sports,1065.52,2,2131.04
102217,2024-04-30,Stockholm,Sports,526.78,6,3160.68
102218,2024-03-31,Stockholm,Home,474.11,1,474.11
102219,2024-01-15,Stockholm,Home,621.55,1,621.55
102220,2024-03-30,Stockholm,Sports,563.55,5,2817.75
102221,2024-03-11,Göteborg,Beauty,127.58,1,127.58
102222,2024-06-14,Göteborg,Electronics,527.76,2,1055.52
102223,2024-03-31,Stockholm,Beauty,224.82,3,674.46
102224,2024-05-10,Malmö,Clothing,264.9,4,1059.6
102225,2024-02-16,Göteborg,Clothing,424.48,3,1273.44
102226,2024-05-07,Malmö,Sports,783.89,4,3135.56
102227,2024-01-18,Stockholm,Beauty,394.31,3,1182.93
102228,2024-05-19,Stockholm,Electronics,1311.36,2,2622.72
102229,2024-06-25,Uppsala,Sports,588.71,3,1766.13
102230,2024-05-11,Göteborg,Electronics,470.31,2,940.62
102231,2024-01-18,Göteborg,Sports,657.18,2,1314.36
102232,2024-01-21,Malmö,Clothing,50.0,3,150.0
102233,2024-03-27,Uppsala,Sports,775.3,3,2325.9
102234,2024-03-27,Göteborg,Beauty,409.71,3,1229.13
102235,2024-01-14,Västerås,Toys,187.86,4,751.44
102236,2024-02-22,Göteborg,Clothing,381.22,4,1524.88
102237,2024-03-07,Uppsala,Clothing,305.19,2,610.38
102238,2024-05-30,Stockholm,Home,322.81,4,1291.24
102239,2024-05-22,Stockholm,Home,765.63,1,765.63
102240,2024-02-06,Malmö,Clothing,305.96,5,1529.8
102241,2024-06-15,Göteborg,Home,640.68,1,640.68
102242,2024-04-26,Uppsala,Home,509.45,2,1018.9
102243,2024-05-15,Göteborg,Electronics,50.0,4,200.0
102244,2024-05-24,Malmö,Electronics,1118.81,4,4475.24
102245,2024-01-28,Stockholm,Toys,205.27,3,615.81
102246,2024-03-03,Göteborg,Electronics,943.92,3,2831.76
102247,2024-03-27,Göteborg,Beauty,301.7,5,1508.5
102248,2024-05-24,Malmö,Sports,588.53,6,3531.18
102249,2024-05-25,Malmö,Home,290.54,3,871.62
102250,2024-02-21,Malmö,Electronics,50.0,3,150.0
102251,2024-04-01,Stockholm,Electronics,822.12,1,822.12
102252,2024-04-22,Västerås,Beauty,342.71,5,1713.55
102253,2024-05-28,Malmö,Sports,376.82,4,1507.28
102254,2024-04-17,Stockholm,Electronics,1156.14,2,2312.28
102255,2024-02-22,Uppsala,Electronics,1153.31,3,3459.93
102256,2024-06-15,Stockholm,Toys,198.6,9,1787.4
102257,2024-04-30,Stockholm,Home,598.2,2,1196.4
102258,2024-05-31,Göteborg,Home,64.88,1,64.88
102259,2024-05-16,Stockholm,Clothing,65.93,8,527.44
102260,2024-06-30,Stockholm,Clothing,690.85,3,2072.55
102261,2024-01-25,Malmö,Home,443.13,3,1329.39
102262,2024-03-13,Stockholm,Electronics,691.02,3,2073.06
102263,2024-01-24,Göteborg,Beauty,441.83,2,883.66
102264,2024-05-22,Stockholm,Home,101.01,2,202.02
102265,2024-01-23,Västerås,Electronics,1074.09,4,4296.36
102266,2024-05-25,Göteborg,Clothing,209.7,3,629.1
102267,2024-04-03,Stockholm,Beauty,193.22,2,386.44
102268,2024-01-09,Göteborg,Electronics,705.08,4,2820.32
102269,2024-04-28,Göteborg,Electronics,295.36,3,886.08
102270,2024-05-01,Stockholm,Electronics,262.78,4,1051.12
102271,2024-04-01,Malmö,Sports,361.24,3,1083.72
102272,2024-03-30,Stockholm,Home,255.6,5,1278.0
102273,2024-05-18,Uppsala,Beauty,323.96,3,971.88
